"State","County","City","Hospital","Url"
"AL","Baldwin","Bay Minette","North Baldwin Infirmary","https://www.infirmaryhealth.org/sites/default/files/CMS/North_Baldwin_Infirmary_Charge_Master.csv"
"AL","Baldwin","Fairhope","Thomas Hospital","https://www.infirmaryhealth.org/sites/default/files/CMS/Thomas_Hospital_Charge_Master.csv"
"AL","Colbert","Muscle Shoals","Shoals Hospital","https://www.shoalshospital.com/wp-content/uploads/2019/01/Shoals-Active-Charge-Master-010119-2.xlsx"
"AL","Covington","Andalusia","Andalusia Health","https://www.andalusiahealth.com/Content/Uploads/Andalusia%20Health/files/Andalusia%20Understanding%20Billing%20and%20Charges%2020181102.xls"
"AL","Dallas","Selma","Vaughan Regional Medical Center","https://www.vaughanregional.com/Content/Uploads/Vaughan%20Regional/files/Vaughan%20Regional%20%20Understanding%20Billing%20and%20Charges%2020181221.xls"
"AL","Escambia","Atmore","Atmore Community Hospital","https://www.infirmaryhealth.org/sites/default/files/CMS/Atmore_Community_Hospital_Charge_Master.csv"
"AL","Limestone","Athens","Athens-Limestone Hospital","https://www.huntsvillehospital.org/images/pricetransparency/Athens-Charge-Level-Price-List.csv"
"AL","Madison","Huntsville","Huntsville Hospital","https://www.huntsvillehospital.org/images/pricetransparency/Huntsville-Charge-Level-Price-List.csv"
"AL","Mobile","Mobile","Infirmary LTAC Hospital","https://www.infirmaryhealth.org/sites/default/files/CMS/Infirmary_LTAC_Hospital_Charge_Master.csv"
"AL","Mobile","Mobile","Mobile Infirmary Medical Center","https://www.infirmaryhealth.org/sites/default/files/CMS/Mobile_Infirmary_Medical_Center_Charge_Master.csv"
"AL","Morgan","Decatur","Decatur Morgan Hospital","https://www.huntsvillehospital.org/images/pricetransparency/Decatur-Morgan-Charge-Level-Price-List.csv"
"AL","Montgomery","Montgomery","Baptist Medical Center East","https://www.baptistfirst.org/assets/documents/financial/cdm-web-listing-jan-1-2019.xlsx"
"AL","Montgomery","Montgomery","Baptist Medical Center South","https://www.baptistfirst.org/assets/documents/financial/cdm-web-listing-jan-1-2019.xlsx"
"AL","Mobile","Mobile","BayPointe Hospital","http://altapointe.org/wordpress/wp-content/uploads/2019/01/Hospital-charges.csv"
"AL","Bibb","Centreville","Bibb Medical Center","http://www.bibbmedicalcenter.com/files/chargemaster-20181218.xlsx"
"AL","Jefferson","Birmingham","Brookwood Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/brookwood-baptist-medical-center-part-1.xlsx"
"AL","Jefferson","Birmingham","Brookwood Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/brookwood-baptist-medical-center-part-2.xlsx"
"AL","Marengo","Demopolis","Bryan W. Whitfield Memorial Hospital","http://www.bwwmh.com/images/CDM010119.xlsx"
"AL","Bullock","Union Springs","Bullock County Hospital","http://www.bullockcountyhospital.com/docx/BCH%20ChargeMaster%202019.xlsm"
"AL","Jefferson","Birmingham","Children's of Alabama","https://www.childrensal.org/workfiles/Billing/cdm-1-1-19.csv"
"AL"," Choctaw","Butler","Choctaw General Hospital","https://www.rushhealthsystems.org/sites/rhs/assets/File/Patients%20and%20Visitors/Pricing%20Transparency/CHOCTAW%20GENERAL%20HOSPITAL.csv"
"AL","Talladega","Talladega","Citizens Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/citizens-baptist-medical-center-part-1.xlsx"
"AL","Talladega","Talladega","Citizens Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/citizens-baptist-medical-center-part-2.xlsx"
"AL","Clay","Ashland","Clay County Hospital","http://www.claycountyhospital.com/docs/CHARGEMASTER_2019_ON_WEBSITE.xlsm?sub=Patient+Information"
"AL","Elmore","Tallassee","Community Hospital,Inc.","http://www.chal.org/Community_Hospital_Charge_List_12_2018.csv"
"AL","Talladega","Sylacauga","Coosa Valley Medical Center","http://www.cvhealth.net/wp-content/uploads/2019/01/Price-Transparency.docx"
"AL","Crenshaw","Luverne","Crenshaw Community Hospital","http://www.crenshawcommunityhospital.com/docs/CCH%20Charge%20master%20list%202018%20(5).xlsx"
"AL","Madison","Huntsville","Crestwood Medical Center","https://www.crestwoodmedcenter.com/Uploads/Public/Documents/charge-masters/1584CDM.csv"
"AL","Montgomery","Montgomery","Crossbridge Behavioral Health – A Baptist South Facility","https://www.baptistfirst.org/assets/documents/financial/cdm-web-listing-jan-1-2019.xlsx"
"AL","Cullman","Cullman","Cullman Regional Medical Center","https://cullmanregional.com/wp-content/uploads/2018/12/Cullman_Regional_CDM.csv"
"AL","Escambia","Brewton","D. W. McMillan Memorial Hospital",""
"AL","",Ozark,Dale Medical Center,""
"AL","",Tuscaloosa,DCH Regional Medical Center,""
"AL","Morgan","Decatur",Decatur Morgan Hospital – Parkway Campus,""
"AL","Morgan","Decatur",Decatur Morgan West Beh. Medical Ctr.,""
"AL","",Fort Payne,DeKalb Regional Medical Center,""
"AL","",Valley,EAMC – Lanier,""
"AL","",Opelika,East Alabama Medical Center,""
"AL","Baldwin","Mobile","EastPointe Hospital","http://altapointe.org/wordpress/wp-content/uploads/2019/01/Hospital-charges.csv"
"AL","",Wetumpka,Elmore Community Hospital,""
"AL","Jefferson","Birmingham","Encompass Health Lakeshore Rehabilitation Hospital",""
"AL","",Dothan,Encompass Health Rehabilitation Hospital of Dothan,""
"AL","",Gadsden,Encompass Health Rehabilitation Hospital of Gadsden,""
"AL","",Montgomery,Encompass Health Rehabilitation Hospital of Montgomery,""
"AL","Madison","Huntsville",Encompass Health Rehabilitation Hospital of North Alabama,""
"AL","",Pelham,Encompass Health Rehabilitation Hospital of Shelby County,""
"AL","",Evergreen,Evergreen Medical Center,""
"AL","",Fayette,Fayette Medical Center,""
"AL","",Dothan,Flowers Hospital,""
"AL","",Centre,Floyd Cherokee Medical Center,""
"AL","",Gadsden,Gadsden Regional Medical Center,""
"AL","Jefferson","Birmingham","Grandview Medical Center",""
"AL","",Eutaw,Greene County Hospital,""
"AL","",Grove Hill,Grove Hill Memorial Hospital,""
"AL","",Greensboro,Hale County Hospital,""
"AL","",Sheffield,Helen Keller Hospital,""
"AL","",Scottsboro,Highlands Medical Center,""
"AL","Jefferson","Birmingham","Hill Crest Behaviorial Health Services",""
"AL","",York,Hill Hospital of Sumter County,""
"AL","",Phenix City,Jack Hughston Memorial Hospital,""
"AL","",Montgomery,Jackson Hospital,""
"AL","",Jackson,Jackson Medical Center,""
"AL","",Camden,John Paul Jones Hospital,""
"AL","",Dadeville,Lake Martin Community Hospital,""
"AL","",Haleyville,Lakeland Community Hospital,""
"AL","",Dothan,Laurel Oaks Behavioral Health Center,""
"AL","",Moulton,Lawrence Medical Center,""
"AL","Madison","Madison",Madison Hospital,""
"AL","",Guntersville,Marshall Medical Center North,""
"AL","",Boaz,Marshall Medical Center South,""
"AL","",Tuscaloosa,Mary Starke Harper Geriatric Psychiatry Center,""
"AL","",Eufaula,Medical Center Barbour,""
"AL","",Enterprise,Medical Center Enterprise,""
"AL","",Bessemer,"Medical West, an affiliate of the UAB Health System",""
"AL","",Opp,Mizell Memorial Hospital,""
"AL","",Monroeville,Monroe County Hospital,""
"AL","",Gadsden,Mountain View Hospital,""
"AL","",Anniston,Noland Hospital Anniston,""
"AL","Jefferson","Birmingham","Noland Hospital Birmingham",""
"AL","",Dothan,Noland Hospital Dothan,""
"AL","",Montgomery,Noland Hospital Montgomery,""
"AL","",Alabaster,Noland Hospital Shelby,""
"AL","",Tuscaloosa,Noland Hospital Tuscaloosa,""
"AL","",Florence,North Alabama Medical Center,""
"AL","",Athens,North Alabama Specialty Hospital,""
"AL","",Hamilton,North Mississippi Medical Center-Hamilton,""
"AL","",Anniston,Northeast Alabama Regional Medical Center,""
"AL","",Northport,Northport Medical Center,""
"AL","",Winfield,Northwest Medical Center,""
"AL","",Carrollton,Pickens County Medical Center,""
"AL","",Prattville,Prattville Baptist Hospital,""
"AL","Jefferson","Birmingham","Princeton Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/princeton-baptist-medical-center-part-1.xlsx"
"AL","Jefferson","Birmingham","Princeton Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/princeton-baptist-medical-center-part-2.xlsx"
"AL","Jefferson","Birmingham","Princeton Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/princeton-baptist-medical-center-part-3.xlsx"
"AL","",Mobile,Providence Hospital,""
"AL","",Red Bay,Red Bay Hospital,""
"AL","",Greenville,Regional Medical Center of Central Alabama,""
"AL","",Phenix City,Regional Rehabilitation Hospital,""
"AL","",Gadsden,Riverview Regional Medical Center,""
"AL","",Anniston,RMC Stringfellow Memorial Hospital,""
"AL","",Alexander City,Russell Medical,""
"AL","",Russellville,Russellville Hospital,""
"AL","Jefferson","Birmingham","Select Specialty Hospital – Birmingham",""
"AL","Shelby","Alabaster","Shelby Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/shelby-baptist-medical-center-part-1.xlsx"
"AL","Shelby","Alabaster","Shelby Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/shelby-baptist-medical-center-part-2.xlsx"
"AL","",Foley,South Baldwin Regional Medical Center,""
"AL","",Dothan,Southeast Health,""
"AL","",Mobile,Springhill Medical Center,""
"AL","Jefferson","Birmingham","St. Vincent’s Birmingham",""
"AL","",Oneonta,St. Vincent’s Blount,""
"AL","",Clanton,St. Vincent’s Chilton,""
"AL","Jefferson","Birmingham","St. Vincent’s East",""
"AL","",Pell City,St. Vincent’s St. Clair,""
"AL","",Wedowee,Tanner Medical Center / East Alabama,""
"AL","",Tuscaloosa,Taylor Hardin Secure Medical Facility,""
"AL","Cullman","Cullman",The Sanctuary At The Woodlands,""
"AL","",Troy,Troy Regional Medical Center,""
"AL","Jefferson","Birmingham","UAB Callahan Eye Hospital",""
"AL","Jefferson","Birmingham","UAB Hospital",""
"AL","",Mobile,USA Health Children’s & Women’s Hospital,""
"AL","",Mobile,USA Health University Hospital,""
"AL","Walker","Jasper","Walker Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/walker-baptist-medical-center-part-1.xlsx"
"AL","Walker","Jasper","Walker Baptist Medical Center","https://www.brookwoodbaptisthealth.com/docs/librariesprovider2/chargemasters/walker-baptist-medical-center-part-2.xlsx"
"AL","",Chatom,Washington County Hospital,""
"AL","",Geneva,Wiregrass Medical Center,""
